timestamp,route_id,travel_seconds,travel_minutes
2026-06-11 10:22:24,113,54,0.9
2026-06-11 10:22:24,124,125,2.08
2026-06-11 10:22:24,777,300,5.0
2026-06-11 10:22:24,51,52,0.87
2026-06-11 10:32:25,103,65,1.08
2026-06-11 10:32:25,101,50,0.83
2026-06-11 10:32:25,45,43,0.72
2026-06-11 10:32:25,72,14,0.23
2026-06-11 10:32:25,165,40,0.67
2026-06-11 10:32:25,48,30,0.5
2026-06-11 10:32:25,11,94,1.57
2026-06-11 10:32:25,202,53,0.88
2026-06-11 10:32:25,18,114,1.9
2026-06-11 10:32:25,105,50,0.83
2026-06-11 10:32:25,49,28,0.47
2026-06-11 10:32:25,127,131,2.18
2026-06-11 10:32:25,460,33,0.55
2026-06-11 10:32:25,160,57,0.95
2026-06-11 10:32:25,55,68,1.13
2026-06-11 10:32:25,114,38,0.63
2026-06-11 10:32:25,230,12,0.2
2026-06-11 10:32:25,110,49,0.82
2026-06-11 10:32:25,45,157,2.62
2026-06-11 10:32:25,26,40,0.67
2026-06-11 10:32:25,43,88,1.47
2026-06-11 10:32:25,136,66,1.1
2026-06-11 10:32:25,190,15,0.25
2026-06-11 10:32:25,439,33,0.55
2026-06-11 10:32:25,185,121,2.02
2026-06-11 10:32:25,179,66,1.1
2026-06-11 10:32:25,18,89,1.48
2026-06-11 10:32:25,170,99,1.65
2026-06-11 10:32:25,220,81,1.35
2026-06-11 10:32:25,229,32,0.53
2026-06-11 10:32:25,107,157,2.62
2026-06-11 10:32:25,64,78,1.3
2026-06-11 10:32:25,51,180,3.0
2026-06-11 10:32:25,33,13,0.22
2026-06-11 10:32:25,208,65,1.08
2026-06-11 10:32:25,205,96,1.6
2026-06-11 10:32:25,141,26,0.43
2026-06-11 10:32:25,202,40,0.67
2026-06-11 10:32:25,496,145,2.42
2026-06-11 10:32:25,187,87,1.45
2026-06-11 10:32:25,121,122,2.03
2026-06-11 10:32:25,211,60,1.0
2026-06-11 10:32:25,103,60,1.0
2026-06-11 10:32:25,202,59,0.98
2026-06-11 10:32:25,69,55,0.92
2026-06-11 10:32:25,439,99,1.65
2026-06-11 10:32:25,79,84,1.4
2026-06-11 10:32:25,206,169,2.82
2026-06-11 10:32:25,138,21,0.35
2026-06-11 10:32:25,105,44,0.73
2026-06-11 10:32:25,61,37,0.62
2026-06-11 10:32:25,215,131,2.18
2026-06-11 10:32:25,51,67,1.12
2026-06-11 10:32:25,210,120,2.0
2026-06-11 10:32:25,101,44,0.73
2026-06-11 10:32:25,491,1045,17.42
2026-06-11 10:32:25,25,51,0.85
2026-06-11 10:32:25,747,960,16.0
2026-06-11 10:32:25,67,60,1.0
2026-06-11 10:32:25,420,99,1.65
2026-06-11 10:32:25,210,122,2.03
2026-06-11 10:32:25,183,23,0.38
2026-06-11 10:32:25,165,37,0.62
2026-06-11 10:32:25,496,84,1.4
2026-06-11 10:32:25,204,78,1.3
2026-06-11 10:32:25,177,49,0.82
2026-06-11 10:32:25,12,67,1.12
2026-06-11 10:32:25,214,138,2.3
2026-06-11 10:32:25,105,44,0.73
2026-06-11 10:32:25,195,181,3.02
2026-06-11 10:32:25,195,143,2.38
2026-06-11 10:32:25,43,25,0.42
2026-06-11 10:32:25,105,141,2.35
2026-06-11 10:32:25,34,42,0.7
2026-06-11 10:32:25,24,67,1.12
2026-06-11 10:32:25,51,52,0.87
2026-06-11 10:32:25,123,120,2.0
2026-06-11 10:32:25,44,64,1.07
2026-06-11 10:32:25,161,245,4.08
2026-06-11 10:32:25,196,60,1.0
2026-06-11 10:32:25,124,125,2.08
2026-06-11 10:32:25,203,269,4.48
2026-06-11 10:32:25,13,54,0.9
2026-06-11 10:32:25,24,32,0.53
2026-06-11 10:32:25,106,41,0.68
2026-06-11 10:32:25,138,21,0.35
2026-06-11 10:32:25,37,105,1.75
2026-06-11 10:32:25,170,76,1.27
2026-06-11 10:32:25,32,69,1.15
2026-06-11 10:32:25,214,138,2.3
2026-06-11 10:32:25,29,52,0.87
2026-06-11 10:32:25,80,63,1.05
2026-06-11 10:32:25,90,75,1.25
2026-06-11 10:32:25,186,56,0.93
2026-06-11 10:32:25,106,138,2.3
2026-06-11 10:32:25,17,98,1.63
2026-06-11 10:32:25,208,186,3.1
2026-06-11 10:42:29,128,45,0.75
2026-06-11 10:42:29,131,50,0.83
2026-06-11 10:42:29,40,73,1.22
2026-06-11 10:42:29,496,43,0.72
2026-06-11 10:42:29,51,7,0.12
2026-06-11 10:42:29,121,110,1.83
2026-06-11 10:42:29,69,60,1.0
2026-06-11 10:42:29,164,79,1.32
2026-06-11 10:42:29,170,74,1.23
2026-06-11 10:42:29,68,37,0.62
2026-06-11 10:42:29,36,124,2.07
2026-06-11 10:42:29,202,41,0.68
2026-06-11 10:42:29,186,25,0.42
2026-06-11 10:42:29,93,122,2.03
2026-06-11 10:42:29,430,35,0.58
2026-06-11 10:42:29,127,42,0.7
2026-06-11 10:42:29,49,38,0.63
2026-06-11 10:42:29,74,83,1.38
2026-06-11 10:42:29,57,43,0.72
2026-06-11 10:42:29,218,43,0.72
2026-06-11 10:42:29,141,49,0.82
2026-06-11 10:42:29,31,107,1.78
2026-06-11 10:42:29,72,36,0.6
2026-06-11 10:42:29,230,184,3.07
2026-06-11 10:42:29,100,61,1.02
2026-06-11 10:42:29,56,50,0.83
2026-06-11 10:42:29,67,71,1.18
2026-06-11 10:42:29,121,76,1.27
2026-06-11 10:42:29,411,39,0.65
2026-06-11 10:42:29,187,41,0.68
2026-06-11 10:42:29,110,69,1.15
2026-06-11 10:42:29,420,99,1.65
2026-06-11 10:42:29,86,67,1.12
2026-06-11 10:42:29,160,60,1.0
2026-06-11 10:42:29,138,51,0.85
2026-06-11 10:42:29,747,58,0.97
2026-06-11 10:42:29,69,76,1.27
2026-06-11 10:42:29,229,53,0.88
2026-06-11 10:42:29,18,87,1.45
2026-06-11 10:42:29,210,95,1.58
2026-06-11 10:42:29,201,70,1.17
2026-06-11 10:42:29,80,49,0.82
2026-06-11 10:42:29,35,116,1.93
2026-06-11 10:42:29,92,43,0.72
2026-06-11 10:42:29,29,187,3.12
2026-06-11 10:42:29,144,93,1.55
2026-06-11 10:42:29,121,159,2.65
2026-06-11 10:42:29,33,60,1.0
2026-06-11 10:42:29,41,61,1.02
2026-06-11 10:42:29,165,73,1.22
2026-06-11 10:42:29,123,120,2.0
2026-06-11 10:42:29,86,47,0.78
2026-06-11 10:42:29,165,37,0.62
2026-06-11 10:42:29,496,84,1.4
2026-06-11 10:42:29,193,43,0.72
2026-06-11 10:42:29,94,53,0.88
2026-06-11 10:42:29,31,208,3.47
2026-06-11 10:42:29,439,99,1.65
2026-06-11 10:42:29,50,89,1.48
2026-06-11 10:42:29,67,60,1.0
2026-06-11 10:42:29,104,69,1.15
2026-06-11 10:42:29,86,33,0.55
2026-06-11 10:42:29,218,58,0.97
2026-06-11 10:42:29,747,1560,26.0
2026-06-11 10:42:29,747,960,16.0
2026-06-11 10:42:29,165,37,0.62
2026-06-11 10:42:29,70,29,0.48
2026-06-11 10:42:29,51,67,1.12
2026-06-11 10:42:29,171,120,2.0
2026-06-11 10:42:29,777,181,3.02
2026-06-11 10:42:29,14,92,1.53
2026-06-11 10:42:29,114,38,0.63
2026-06-11 10:42:29,113,54,0.9
2026-06-11 10:42:29,13,54,0.9
2026-06-11 10:42:29,206,215,3.58
2026-06-11 10:42:29,64,78,1.3
2026-06-11 10:42:29,218,96,1.6
2026-06-11 10:42:29,193,72,1.2
2026-06-11 10:42:29,131,80,1.33
2026-06-11 10:42:29,113,89,1.48
2026-06-11 10:42:29,211,114,1.9
2026-06-11 10:42:29,63,68,1.13
2026-06-11 10:42:29,114,38,0.63
2026-06-11 10:42:29,198,299,4.98
2026-06-11 10:42:29,18,226,3.77
2026-06-11 10:42:29,69,54,0.9
2026-06-11 10:42:29,141,54,0.9
2026-06-11 10:42:29,144,49,0.82
2026-06-11 10:42:29,192,37,0.62
2026-06-11 10:42:29,67,68,1.13
2026-06-11 10:42:29,432,253,4.22
2026-06-11 10:42:29,449,60,1.0
2026-06-11 10:42:29,129,48,0.8
2026-06-11 10:42:29,496,857,14.28
2026-06-11 10:42:29,68,77,1.28
2026-06-11 10:42:29,32,76,1.27
2026-06-11 10:42:29,43,25,0.42
2026-06-11 10:42:29,85,67,1.12
2026-06-11 10:42:29,121,55,0.92
2026-06-11 10:42:29,141,54,0.9
2026-06-11 10:42:29,27,69,1.15
2026-06-11 10:42:29,176,60,1.0
2026-06-11 10:42:29,110,32,0.53
2026-06-11 10:42:29,201,42,0.7
2026-06-11 10:42:29,136,17,0.28
2026-06-11 10:42:29,164,126,2.1
2026-06-11 10:42:29,70,300,5.0
2026-06-11 10:42:29,207,34,0.57
2026-06-11 10:42:29,105,44,0.73
2026-06-11 10:42:29,150,202,3.37
2026-06-11 10:42:29,67,60,1.0
2026-06-11 10:42:29,18,114,1.9
2026-06-11 10:42:29,439,99,1.65
2026-06-11 10:42:29,71,55,0.92
2026-06-11 10:42:29,192,37,0.62
2026-06-11 10:42:29,212,92,1.53
2026-06-11 10:42:29,50,69,1.15
2026-06-11 10:52:30,164,35,0.58
2026-06-11 10:52:30,105,38,0.63
2026-06-11 10:52:30,102,35,0.58
2026-06-11 10:52:30,136,78,1.3
2026-06-11 10:52:30,205,174,2.9
2026-06-11 10:52:30,177,35,0.58
2026-06-11 10:52:30,195,27,0.45
2026-06-11 10:52:30,210,65,1.08
2026-06-11 10:52:30,80,123,2.05
2026-06-11 10:52:30,114,49,0.82
2026-06-11 10:52:30,67,61,1.02
2026-06-11 10:52:30,35,86,1.43
2026-06-11 10:52:30,11,8,0.13
2026-06-11 10:52:30,202,83,1.38
2026-06-11 10:52:30,37,64,1.07
2026-06-11 10:52:30,141,49,0.82
2026-06-11 10:52:30,747,20,0.33
2026-06-11 10:52:30,201,37,0.62
2026-06-11 10:52:30,22,163,2.72
2026-06-11 10:52:30,51,67,1.12
2026-06-11 10:52:30,22,49,0.82
2026-06-11 10:52:30,55,186,3.1
2026-06-11 10:52:30,432,167,2.78
2026-06-11 10:52:30,144,29,0.48
2026-06-11 10:52:30,470,78,1.3
2026-06-11 10:52:30,12,53,0.88
2026-06-11 10:52:30,165,94,1.57
2026-06-11 10:52:30,48,70,1.17
2026-06-11 10:52:30,61,63,1.05
2026-06-11 10:52:30,51,56,0.93
2026-06-11 10:52:30,187,52,0.87
2026-06-11 10:52:30,165,37,0.62
2026-06-11 10:52:30,196,55,0.92
2026-06-11 10:52:30,70,29,0.48
2026-06-11 10:52:30,777,57,0.95
2026-06-11 10:52:30,32,76,1.27
2026-06-11 10:52:30,114,62,1.03
2026-06-11 10:52:30,468,45,0.75
2026-06-11 10:52:30,160,57,0.95
2026-06-11 10:52:30,165,37,0.62
2026-06-11 10:52:30,496,84,1.4
2026-06-11 10:52:30,26,34,0.57
2026-06-11 10:52:30,141,54,0.9
2026-06-11 10:52:30,24,67,1.12
2026-06-11 10:52:30,187,107,1.78
2026-06-11 10:52:30,49,137,2.28
2026-06-11 10:52:30,68,60,1.0
2026-06-11 10:52:30,10,156,2.6
2026-06-11 10:52:30,150,202,3.37
2026-06-11 10:52:30,121,55,0.92
2026-06-11 10:52:30,68,77,1.28
2026-06-11 10:52:30,29,52,0.87
2026-06-11 10:52:30,141,49,0.82
2026-06-11 10:52:30,43,25,0.42
2026-06-11 10:52:30,747,960,16.0
2026-06-11 10:52:30,32,69,1.15
2026-06-11 10:52:30,129,48,0.8
2026-06-11 10:52:30,45,26,0.43
2026-06-11 10:52:30,190,43,0.72
2026-06-11 10:52:30,33,51,0.85
2026-06-11 10:52:30,777,240,4.0
2026-06-11 10:52:30,215,168,2.8
2026-06-11 10:52:30,202,259,4.32
2026-06-11 10:52:30,420,99,1.65
2026-06-11 10:52:30,467,76,1.27
2026-06-11 10:52:30,209,91,1.52
2026-06-11 10:52:30,61,37,0.62
2026-06-11 10:52:30,56,54,0.9
2026-06-11 10:52:30,27,172,2.87
2026-06-11 10:52:30,31,208,3.47
2026-06-11 10:52:30,212,92,1.53
2026-06-11 10:52:30,190,158,2.63
2026-06-11 10:52:30,208,186,3.1
2026-06-11 10:52:30,491,83,1.38
2026-06-11 10:52:30,201,42,0.7
2026-06-11 10:52:30,105,44,0.73
2026-06-11 10:52:30,110,179,2.98
2026-06-11 10:52:30,86,33,0.55
2026-06-11 10:52:30,95,52,0.87
2026-06-11 10:52:30,221,120,2.0
2026-06-11 10:52:30,22,91,1.52
2026-06-11 10:52:30,141,54,0.9
2026-06-11 10:52:30,140,180,3.0
2026-06-11 10:52:30,112,45,0.75
2026-06-11 10:52:30,161,245,4.08
2026-06-11 10:52:30,430,120,2.0
2026-06-11 10:52:30,127,59,0.98
2026-06-11 10:52:30,79,60,1.0
2026-06-11 10:52:30,197,60,1.0
2026-06-11 10:52:30,747,180,3.0
2026-06-11 10:52:30,220,64,1.07
2026-06-11 10:52:30,211,60,1.0
2026-06-11 10:52:30,131,80,1.33
2026-06-11 10:52:30,74,83,1.38
2026-06-11 10:52:30,162,120,2.0
2026-06-11 10:52:30,105,141,2.35
2026-06-11 10:52:30,103,72,1.2
2026-06-11 10:52:30,51,52,0.87
2026-06-11 10:52:30,777,240,4.0
2026-06-11 10:52:30,202,74,1.23
2026-06-11 10:52:30,33,60,1.0
2026-06-11 10:52:30,176,60,1.0
2026-06-11 10:52:30,36,93,1.55
2026-06-11 10:52:30,66,55,0.92
2026-06-11 10:52:30,193,43,0.72
2026-06-11 10:52:30,170,76,1.27
2026-06-11 10:52:30,174,26,0.43
2026-06-11 10:52:30,108,33,0.55
2026-06-11 10:52:30,34,42,0.7
2026-06-11 10:52:30,432,17,0.28
2026-06-11 10:52:30,44,64,1.07
2026-06-11 10:52:30,206,43,0.72
2026-06-11 10:52:30,56,54,0.9
2026-06-11 10:52:30,161,39,0.65
2026-06-11 10:52:30,50,66,1.1
2026-06-11 10:52:30,176,60,1.0
2026-06-11 10:52:30,198,109,1.82
2026-06-11 10:52:30,31,208,3.47
2026-06-11 10:52:30,777,240,4.0
2026-06-11 10:52:30,51,52,0.87
2026-06-11 10:52:30,99,100,1.67
2026-06-11 10:52:30,747,180,3.0
2026-06-11 10:52:30,80,105,1.75
2026-06-11 11:02:31,10,34,0.57
2026-06-11 11:02:31,140,46,0.77
2026-06-11 11:02:31,105,50,0.83
2026-06-11 11:02:31,195,45,0.75
2026-06-11 11:02:31,202,83,1.38
2026-06-11 11:02:31,80,105,1.75
2026-06-11 11:02:31,215,30,0.5
2026-06-11 11:02:31,439,39,0.65
2026-06-11 11:02:31,113,85,1.42
2026-06-11 11:02:31,814,124,2.07
2026-06-11 11:02:31,54,18,0.3
2026-06-11 11:02:31,112,98,1.63
2026-06-11 11:02:31,80,40,0.67
2026-06-11 11:02:31,141,29,0.48
2026-06-11 11:02:31,93,85,1.42
2026-06-11 11:02:31,164,22,0.37
2026-06-11 11:02:31,103,46,0.77
2026-06-11 11:02:31,51,44,0.73
2026-06-11 11:02:31,22,38,0.63
2026-06-11 11:02:31,469,69,1.15
2026-06-11 11:02:31,204,48,0.8
2026-06-11 11:02:31,24,93,1.55
2026-06-11 11:02:31,12,38,0.63
2026-06-11 11:02:31,119,86,1.43
2026-06-11 11:02:31,141,62,1.03
2026-06-11 11:02:31,203,289,4.82
2026-06-11 11:02:31,160,75,1.25
2026-06-11 11:02:31,211,1228,20.47
2026-06-11 11:02:31,25,108,1.8
2026-06-11 11:02:31,36,153,2.55
2026-06-11 11:02:31,50,63,1.05
2026-06-11 11:02:31,48,33,0.55
2026-06-11 11:02:31,196,244,4.07
2026-06-11 11:02:31,102,64,1.07
2026-06-11 11:02:31,17,240,4.0
2026-06-11 11:02:31,70,300,5.0
2026-06-11 11:02:31,105,141,2.35
2026-06-11 11:02:31,68,55,0.92
2026-06-11 11:02:31,92,40,0.67
2026-06-11 11:02:31,48,44,0.73
2026-06-11 11:02:31,127,59,0.98
2026-06-11 11:02:31,139,91,1.52
2026-06-11 11:02:31,69,54,0.9
2026-06-11 11:02:31,41,40,0.67
2026-06-11 11:02:31,85,36,0.6
2026-06-11 11:02:31,180,115,1.92
2026-06-11 11:02:31,220,47,0.78
2026-06-11 11:02:31,165,37,0.62
2026-06-11 11:02:31,64,78,1.3
2026-06-11 11:02:31,10,43,0.72
2026-06-11 11:02:31,56,53,0.88
2026-06-11 11:02:31,16,17,0.28
2026-06-11 11:02:31,71,55,0.92
2026-06-11 11:02:31,175,98,1.63
2026-06-11 11:02:31,176,60,1.0
2026-06-11 11:02:31,55,218,3.63
2026-06-11 11:02:31,166,60,1.0
2026-06-11 11:02:31,92,297,4.95
2026-06-11 11:02:31,496,84,1.4
2026-06-11 11:02:31,125,107,1.78
2026-06-11 11:02:31,138,69,1.15
2026-06-11 11:02:31,67,68,1.13
2026-06-11 11:02:31,180,164,2.73
2026-06-11 11:02:31,32,69,1.15
2026-06-11 11:02:31,202,74,1.23
2026-06-11 11:02:31,150,202,3.37
2026-06-11 11:02:31,150,59,0.98
2026-06-11 11:02:31,439,112,1.87
2026-06-11 11:02:31,141,54,0.9
2026-06-11 11:02:31,10,74,1.23
2026-06-11 11:02:31,468,60,1.0
2026-06-11 11:02:31,44,64,1.07
2026-06-11 11:02:31,56,53,0.88
2026-06-11 11:02:31,90,75,1.25
2026-06-11 11:02:31,187,48,0.8
2026-06-11 11:02:31,100,78,1.3
2026-06-11 11:02:31,221,264,4.4
2026-06-11 11:02:31,171,120,2.0
2026-06-11 11:02:31,81,29,0.48
2026-06-11 11:02:31,22,91,1.52
2026-06-11 11:02:31,140,180,3.0
2026-06-11 11:02:31,112,45,0.75
2026-06-11 11:02:31,20,180,3.0
2026-06-11 11:02:31,206,215,3.58
2026-06-11 11:02:31,14,103,1.72
2026-06-11 11:02:31,68,60,1.0
2026-06-11 11:02:31,44,70,1.17
2026-06-11 11:02:31,141,49,0.82
2026-06-11 11:02:31,131,80,1.33
2026-06-11 11:02:31,211,1080,18.0
2026-06-11 11:02:31,491,1045,17.42
2026-06-11 11:02:31,51,52,0.87
2026-06-11 11:02:31,94,48,0.8
2026-06-11 11:02:31,469,28,0.47
2026-06-11 11:02:31,51,67,1.12
2026-06-11 11:02:31,141,54,0.9
2026-06-11 11:02:31,129,120,2.0
2026-06-11 11:02:31,439,99,1.65
2026-06-11 11:02:31,177,49,0.82
2026-06-11 11:02:31,166,60,1.0
2026-06-11 11:02:31,175,95,1.58
2026-06-11 11:02:31,92,297,4.95
2026-06-11 11:02:31,108,63,1.05
2026-06-11 11:02:31,37,37,0.62
2026-06-11 11:02:31,55,186,3.1
2026-06-11 11:02:31,113,89,1.48
2026-06-11 11:02:31,176,60,1.0
2026-06-11 11:02:31,32,69,1.15
2026-06-11 11:02:31,141,49,0.82
2026-06-11 11:02:31,141,54,0.9
2026-06-11 11:12:32,161,46,0.77
2026-06-11 11:12:32,106,11,0.18
2026-06-11 11:12:32,112,15,0.25
2026-06-11 11:12:32,45,223,3.72
2026-06-11 11:12:32,86,60,1.0
2026-06-11 11:12:32,141,25,0.42
2026-06-11 11:12:32,138,64,1.07
2026-06-11 11:12:32,103,139,2.32
2026-06-11 11:12:32,200,49,0.82
2026-06-11 11:12:32,139,38,0.63
2026-06-11 11:12:32,20,84,1.4
2026-06-11 11:12:32,93,152,2.53
2026-06-11 11:12:32,496,108,1.8
2026-06-11 11:12:32,97,129,2.15
2026-06-11 11:12:32,439,154,2.57
2026-06-11 11:12:32,166,60,1.0
2026-06-11 11:12:32,41,79,1.32
2026-06-11 11:12:32,439,46,0.77
2026-06-11 11:12:32,99,46,0.77
2026-06-11 11:12:32,10,62,1.03
2026-06-11 11:12:32,33,66,1.1
2026-06-11 11:12:32,136,43,0.72
2026-06-11 11:12:32,192,66,1.1
2026-06-11 11:12:32,140,43,0.72
2026-06-11 11:12:32,48,70,1.17
2026-06-11 11:12:32,67,60,1.0
2026-06-11 11:12:32,468,60,1.0
2026-06-11 11:12:32,32,74,1.23
2026-06-11 11:12:32,204,32,0.53
2026-06-11 11:12:32,33,23,0.38
2026-06-11 11:12:32,17,20,0.33
2026-06-11 11:12:32,160,41,0.68
2026-06-11 11:12:32,469,40,0.67
2026-06-11 11:12:32,432,101,1.68
2026-06-11 11:12:32,165,111,1.85
2026-06-11 11:12:32,189,34,0.57
2026-06-11 11:12:32,26,97,1.62
2026-06-11 11:12:32,110,67,1.12
2026-06-11 11:12:32,49,65,1.08
2026-06-11 11:12:32,69,70,1.17
2026-06-11 11:12:32,196,211,3.52
2026-06-11 11:12:32,51,67,1.12
2026-06-11 11:12:32,71,55,0.92
2026-06-11 11:12:32,54,89,1.48
2026-06-11 11:12:32,49,60,1.0
2026-06-11 11:12:32,180,115,1.92
2026-06-11 11:12:32,32,69,1.15
2026-06-11 11:12:32,79,85,1.42
2026-06-11 11:12:32,119,21,0.35
2026-06-11 11:12:32,108,63,1.05
2026-06-11 11:12:32,36,84,1.4
2026-06-11 11:12:32,33,51,0.85
2026-06-11 11:12:32,38,420,7.0
2026-06-11 11:12:32,165,69,1.15
2026-06-11 11:12:32,22,91,1.52
2026-06-11 11:12:32,202,259,4.32
2026-06-11 11:12:32,34,71,1.18
2026-06-11 11:12:32,64,78,1.3
2026-06-11 11:12:32,66,55,0.92
2026-06-11 11:12:32,777,181,3.02
2026-06-11 11:12:32,94,72,1.2
2026-06-11 11:12:32,171,74,1.23
2026-06-11 11:12:32,51,52,0.87
2026-06-11 11:12:32,80,63,1.05
2026-06-11 11:12:32,430,53,0.88
2026-06-11 11:12:32,40,66,1.1
2026-06-11 11:12:32,160,57,0.95
2026-06-11 11:12:32,101,44,0.73
2026-06-11 11:12:32,61,37,0.62
2026-06-11 11:12:32,496,84,1.4
2026-06-11 11:12:32,183,19,0.32
2026-06-11 11:12:32,32,76,1.27
2026-06-11 11:12:32,64,78,1.3
2026-06-11 11:12:32,38,81,1.35
2026-06-11 11:12:32,50,183,3.05
2026-06-11 11:12:32,67,68,1.13
2026-06-11 11:12:32,35,75,1.25
2026-06-11 11:12:32,107,20,0.33
2026-06-11 11:12:32,12,58,0.97
2026-06-11 11:12:32,209,300,5.0
2026-06-11 11:12:32,108,33,0.55
2026-06-11 11:12:32,186,120,2.0
2026-06-11 11:12:32,193,72,1.2
2026-06-11 11:12:32,747,960,16.0
2026-06-11 11:12:32,161,39,0.65
2026-06-11 11:12:32,161,245,4.08
2026-06-11 11:12:32,432,17,0.28
2026-06-11 11:12:32,150,59,0.98
2026-06-11 11:12:32,160,50,0.83
2026-06-11 11:12:32,439,112,1.87
2026-06-11 11:12:32,223,175,2.92
2026-06-11 11:12:32,209,91,1.52
2026-06-11 11:12:32,71,96,1.6
2026-06-11 11:12:32,212,92,1.53
2026-06-11 11:12:32,103,102,1.7
2026-06-11 11:12:32,205,48,0.8
2026-06-11 11:12:32,48,134,2.23
2026-06-11 11:12:32,69,54,0.9
2026-06-11 11:12:32,51,67,1.12
2026-06-11 11:12:32,51,67,1.12
2026-06-11 11:12:32,161,39,0.65
2026-06-11 11:12:32,214,55,0.92
2026-06-11 11:12:32,179,51,0.85
2026-06-11 11:12:32,43,88,1.47
2026-06-11 11:12:32,138,21,0.35
2026-06-11 11:12:32,215,131,2.18
2026-06-11 11:12:32,121,26,0.43
2026-06-11 11:12:32,63,68,1.13
2026-06-11 11:12:32,190,33,0.55
2026-06-11 11:12:32,105,141,2.35
2026-06-11 11:12:32,47,99,1.65
2026-06-11 11:12:32,16,17,0.28
2026-06-11 11:12:32,204,80,1.33
2026-06-11 11:12:32,106,41,0.68
2026-06-11 11:12:32,179,29,0.48
2026-06-11 11:12:32,209,300,5.0
2026-06-11 11:12:32,195,143,2.38
2026-06-11 15:15:26,121,50,0.83
2026-06-11 15:15:26,104,26,0.43
2026-06-11 15:15:26,51,53,0.88
2026-06-11 15:15:26,439,136,2.27
2026-06-11 15:15:26,215,41,0.68
2026-06-11 15:15:26,165,37,0.62
2026-06-11 15:15:26,496,83,1.38
2026-06-11 15:15:26,165,74,1.23
2026-06-11 15:15:26,97,92,1.53
2026-06-11 15:15:26,55,23,0.38
2026-06-11 15:15:26,200,46,0.77
2026-06-11 15:15:26,80,62,1.03
2026-06-11 15:15:26,208,50,0.83
2026-06-11 15:15:26,195,57,0.95
2026-06-11 15:15:26,86,28,0.47
2026-06-11 15:15:26,165,37,0.62
2026-06-11 15:15:26,33,71,1.18
2026-06-11 15:15:26,170,36,0.6
2026-06-11 15:15:26,185,50,0.83
2026-06-11 15:15:26,114,77,1.28
2026-06-11 15:15:26,90,29,0.48
2026-06-11 15:15:26,12,48,0.8
2026-06-11 15:15:26,139,80,1.33
2026-06-11 15:15:26,747,38,0.63
2026-06-11 15:15:26,51,67,1.12
2026-06-11 15:15:26,128,73,1.22
2026-06-11 15:15:26,110,43,0.72
2026-06-11 15:15:26,18,82,1.37
2026-06-11 15:15:26,180,126,2.1
2026-06-11 15:15:26,12,61,1.02
2026-06-11 15:15:26,51,100,1.67
2026-06-11 15:15:26,67,71,1.18
2026-06-11 15:15:26,67,68,1.13
2026-06-11 15:15:26,469,37,0.62
2026-06-11 15:15:26,49,120,2.0
2026-06-11 15:15:26,45,116,1.93
2026-06-11 15:15:26,18,74,1.23
2026-06-11 15:15:26,193,30,0.5
2026-06-11 15:15:26,420,69,1.15
2026-06-11 15:15:26,92,78,1.3
2026-06-11 15:15:26,51,79,1.32
2026-06-11 15:15:26,201,80,1.33
2026-06-11 15:15:26,18,86,1.43
2026-06-11 15:15:26,113,54,0.9
2026-06-11 15:15:26,170,77,1.28
2026-06-11 15:15:26,170,72,1.2
2026-06-11 15:15:26,67,134,2.23
2026-06-11 15:15:26,205,39,0.65
2026-06-11 15:15:26,94,105,1.75
2026-06-11 15:15:26,69,59,0.98
2026-06-11 15:15:26,177,58,0.97
2026-06-11 15:15:26,218,58,0.97
2026-06-11 15:15:26,747,2184,36.4
2026-06-11 15:15:26,113,40,0.67
2026-06-11 15:15:26,35,25,0.42
2026-06-11 15:15:26,144,23,0.38
2026-06-11 15:15:26,36,81,1.35
2026-06-11 15:15:26,61,60,1.0
2026-06-11 15:15:26,220,66,1.1
2026-06-11 15:15:26,28,33,0.55
2026-06-11 15:15:26,64,102,1.7
2026-06-11 15:15:26,208,28,0.47
2026-06-11 15:15:26,41,40,0.67
2026-06-11 15:15:26,198,38,0.63
2026-06-11 15:15:26,141,49,0.82
2026-06-11 15:15:26,95,85,1.42
2026-06-11 15:15:26,215,19,0.32
2026-06-11 15:15:26,51,66,1.1
2026-06-11 15:15:26,18,64,1.07
2026-06-11 15:15:26,112,28,0.47
2026-06-11 15:15:26,44,70,1.17
2026-06-11 15:15:26,440,84,1.4
2026-06-11 15:15:26,90,91,1.52
2026-06-11 15:15:26,210,120,2.0
2026-06-11 15:15:26,190,70,1.17
2026-06-11 15:15:26,208,28,0.47
2026-06-11 15:15:26,439,97,1.62
2026-06-11 15:15:26,63,58,0.97
2026-06-11 15:15:26,165,43,0.72
2026-06-11 15:15:26,80,69,1.15
2026-06-11 15:15:26,200,45,0.75
2026-06-11 15:15:26,121,26,0.43
2026-06-11 15:15:26,230,50,0.83
2026-06-11 15:15:26,39,66,1.1
2026-06-11 15:15:26,470,51,0.85
2026-06-11 15:15:26,10,43,0.72
2026-06-11 15:15:26,204,80,1.33
2026-06-11 15:15:26,56,54,0.9
2026-06-11 15:15:26,26,34,0.57
2026-06-11 15:15:26,100,78,1.3
2026-06-11 15:15:26,185,108,1.8
2026-06-11 15:15:26,90,105,1.75
2026-06-11 15:15:26,18,226,3.77
2026-06-11 15:15:26,24,65,1.08
2026-06-11 15:15:26,112,83,1.38
2026-06-11 15:15:26,85,67,1.12
2026-06-11 15:15:26,74,53,0.88
